spot_source_id,fut_source_id,symbol,ask_spot,bid_futures,spread_pct,ts,s_b1,s_b2,s_b3,s_b4,s_b5,s_b6,s_b7,s_b8,s_b9,s_b10,s_bq1,s_bq2,s_bq3,s_bq4,s_bq5,s_bq6,s_bq7,s_bq8,s_bq9,s_bq10,s_a1,s_a2,s_a3,s_a4,s_a5,s_a6,s_a7,s_a8,s_a9,s_a10,s_aq1,s_aq2,s_aq3,s_aq4,s_aq5,s_aq6,s_aq7,s_aq8,s_aq9,s_aq10,f_b1,f_b2,f_b3,f_b4,f_b5,f_b6,f_b7,f_b8,f_b9,f_b10,f_bq1,f_bq2,f_bq3,f_bq4,f_bq5,f_bq6,f_bq7,f_bq8,f_bq9,f_bq10,f_a1,f_a2,f_a3,f_a4,f_a5,f_a6,f_a7,f_a8,f_a9,f_a10,f_aq1,f_aq2,f_aq3,f_aq4,f_aq5,f_aq6,f_aq7,f_aq8,f_aq9,f_aq10,fr_r,fr_ft
6,3,VANRYUSDT,0.005518,0.005949,7.8108,1774127524459,0.005517,23524,0.005516,9754,0.005515,21963,0.005514,18218,0.005513,27367,0.005512,27367,0.005511,27252,0.00551,24813,0.005509,21600,0.005508,21600,0.005518,51401,0.005519,10384,0.00552,116114,0.005521,22012,0.005522,20729,0.005523,17622,0.005524,19037,0.005525,11600,0.005527,11600,0.005528,124518,0.005949,5810,0.005948,1324,0.005947,79938,0.005946,261025,0.005944,930,0.005943,20187,0.005942,930,0.005941,25192,0.005940,1121,0.005938,49522,0.005950,11059,0.005952,930,0.005953,5000,0.005954,930,0.005955,38699,0.005956,930,0.005958,26122,0.005959,5000,0.005960,24805,0.005961,62709,0.00005,1774137600000
6,3,VANRYUSDT,0.005518,0.005949,7.8108,1774127524759,0.005517,23524,0.005516,9754,0.005515,21963,0.005514,18218,0.005513,27367,0.005512,27367,0.005511,27252,0.00551,24813,0.005509,21600,0.005508,21600,0.005518,51401,0.005519,10384,0.00552,116114,0.005521,22012,0.005522,20729,0.005523,17622,0.005524,19037,0.005525,11600,0.005527,11600,0.005528,124518,0.005949,5810,0.005948,1324,0.005947,79938,0.005946,261025,0.005944,930,0.005943,20187,0.005942,930,0.005941,25192,0.005940,1121,0.005938,49522,0.005950,11059,0.005952,930,0.005953,5000,0.005954,930,0.005955,38699,0.005956,930,0.005958,26122,0.005959,5000,0.005960,24805,0.005961,62709,0.00005,1774137600000
6,3,VANRYUSDT,0.005518,0.005949,7.8108,1774127525059,0.005517,23524,0.005516,9754,0.005515,21963,0.005514,18218,0.005513,27367,0.005512,27367,0.005511,27252,0.00551,24813,0.005509,21600,0.005508,21600,0.005518,51401,0.005519,10384,0.00552,116114,0.005521,22012,0.005522,20729,0.005523,17622,0.005524,19037,0.005525,11600,0.005527,11600,0.005528,124518,0.005949,5810,0.005948,1324,0.005947,79938,0.005946,261025,0.005944,930,0.005943,20187,0.005942,930,0.005941,25192,0.005940,1121,0.005938,49522,0.005950,11059,0.005952,930,0.005953,5000,0.005954,930,0.005955,38699,0.005956,930,0.005958,26122,0.005959,5000,0.005960,24805,0.005961,62709,0.00005,1774137600000
6,3,VANRYUSDT,0.005518,0.005949,7.8108,1774127525359,0.005517,23524,0.005516,9754,0.005515,21963,0.005514,18218,0.005513,27367,0.005512,39750,0.005511,27252,0.00551,24813,0.005509,21600,0.005508,21600,0.005518,51401,0.00552,116114,0.005521,22012,0.005522,20729,0.005523,17622,0.005524,19037,0.005527,11600,0.005528,124518,0.005529,168038,0.00553,115354,0.005949,3866,0.005947,79938,0.005946,261025,0.005944,930,0.005943,20187,0.005942,930,0.005941,25192,0.005940,1121,0.005938,49522,0.005936,2402,0.005950,11059,0.005952,930,0.005953,6553,0.005954,2483,0.005955,38699,0.005956,930,0.005957,1553,0.005958,26122,0.005959,5000,0.005960,24805,0.00005,1774137600000
6,3,VANRYUSDT,0.005518,0.005949,7.8108,1774127525659,0.005517,17739,0.005516,9754,0.005515,21963,0.005514,18218,0.005513,27367,0.005512,39750,0.005511,27252,0.00551,24813,0.005509,21600,0.005508,21600,0.005518,51401,0.005519,10384,0.00552,116114,0.005521,22012,0.005522,20729,0.005523,17622,0.005524,19037,0.005527,11600,0.005528,124518,0.005529,168038,0.005949,3866,0.005947,79938,0.005946,261025,0.005944,930,0.005943,20187,0.005942,930,0.005941,25192,0.005940,1121,0.005938,49522,0.005936,2402,0.005950,11059,0.005952,930,0.005953,6553,0.005954,2483,0.005955,38699,0.005956,930,0.005957,1553,0.005958,26122,0.005959,5000,0.005960,24805,0.00005,1774137600000
6,3,VANRYUSDT,0.005518,0.005949,7.8108,1774127525959,0.005517,17739,0.005516,9754,0.005515,21963,0.005514,18218,0.005513,27367,0.005512,39750,0.005511,27252,0.00551,24813,0.005509,21600,0.005508,21600,0.005518,51401,0.005519,10384,0.00552,116114,0.005521,22012,0.005522,20729,0.005523,17622,0.005524,19037,0.005527,11600,0.005528,124518,0.005529,168038,0.005949,3866,0.005947,79938,0.005946,261025,0.005944,930,0.005943,20187,0.005942,930,0.005941,25192,0.005940,1121,0.005938,49522,0.005936,2402,0.005950,11059,0.005952,930,0.005953,6553,0.005954,2483,0.005955,38699,0.005956,930,0.005957,1553,0.005958,26122,0.005959,5000,0.005960,24805,0.00005,1774137600000
6,3,VANRYUSDT,0.005518,0.005949,7.8108,1774127526259,0.005517,23519,0.005516,9754,0.005515,21963,0.005514,18218,0.005513,27367,0.005512,39750,0.005511,27252,0.00551,24813,0.005509,21600,0.005508,21600,0.005518,37577,0.005519,10384,0.00552,116114,0.005521,22012,0.005522,20729,0.005523,17622,0.005524,19037,0.005527,11600,0.005528,124518,0.005529,168038,0.005949,3866,0.005947,79938,0.005946,261025,0.005944,930,0.005943,20187,0.005942,930,0.005941,25192,0.005940,1121,0.005938,49522,0.005936,2402,0.005950,11059,0.005952,930,0.005953,6553,0.005954,2483,0.005955,38699,0.005956,930,0.005957,1553,0.005958,26122,0.005959,5000,0.005960,24805,0.00005,1774137600000
6,3,VANRYUSDT,0.005518,0.005949,7.8108,1774127526559,0.005517,23519,0.005516,9754,0.005515,21963,0.005514,18218,0.005513,27367,0.005512,39750,0.005511,27252,0.00551,24813,0.005509,21600,0.005508,21600,0.005518,37577,0.005519,10384,0.00552,123427,0.005521,35836,0.005522,20729,0.005523,17622,0.005524,19037,0.005527,11600,0.005528,124518,0.005529,168038,0.005949,3866,0.005948,1553,0.005947,79938,0.005946,261025,0.005944,930,0.005943,20187,0.005942,930,0.005941,25192,0.005940,1121,0.005938,49522,0.005950,11059,0.005952,930,0.005953,6553,0.005954,2483,0.005955,38699,0.005956,930,0.005958,26122,0.005959,5000,0.005960,24805,0.005961,62709,0.00005,1774137600000
6,3,VANRYUSDT,0.005518,0.005949,7.8108,1774127526860,0.005517,23519,0.005516,9754,0.005515,21963,0.005514,18218,0.005513,27367,0.005512,39750,0.005511,27252,0.00551,24813,0.005509,21600,0.005508,21600,0.005518,37577,0.005519,10384,0.00552,123427,0.005521,35836,0.005522,20729,0.005523,17622,0.005524,19037,0.005527,11600,0.005528,124518,0.005529,168038,0.005949,3866,0.005948,1553,0.005947,79938,0.005946,261025,0.005944,930,0.005943,20187,0.005942,930,0.005941,25192,0.005940,1121,0.005938,49522,0.005950,11059,0.005952,930,0.005953,6553,0.005954,2483,0.005955,38699,0.005956,930,0.005958,26122,0.005959,5000,0.005960,24805,0.005961,62709,0.00005,1774137600000
6,3,VANRYUSDT,0.005518,0.005949,7.8108,1774127527160,0.005517,23519,0.005516,9754,0.005515,21963,0.005514,18218,0.005513,27367,0.005512,39750,0.005511,27252,0.00551,24813,0.005509,21600,0.005508,21600,0.005518,37577,0.005519,10384,0.00552,123427,0.005521,35836,0.005522,20729,0.005523,17622,0.005524,19037,0.005527,11600,0.005528,124518,0.005529,168038,0.005949,3866,0.005948,1553,0.005947,79938,0.005946,261025,0.005944,930,0.005943,20187,0.005942,930,0.005941,25192,0.005940,1121,0.005938,49522,0.005950,11059,0.005952,930,0.005953,6553,0.005954,2483,0.005955,38699,0.005956,930,0.005958,26122,0.005959,5000,0.005960,24805,0.005961,62709,0.00005,1774137600000
6,3,VANRYUSDT,0.005518,0.005949,7.8108,1774127527460,0.005517,23519,0.005516,9754,0.005515,21963,0.005514,18218,0.005513,27367,0.005512,39750,0.005511,27252,0.00551,24813,0.005509,21600,0.005508,21600,0.005518,25002,0.005519,10384,0.00552,126498,0.005521,48411,0.005522,20729,0.005523,17622,0.005524,19037,0.005527,11600,0.005528,124518,0.005529,168038,0.005949,3866,0.005948,1553,0.005947,79938,0.005946,261025,0.005944,930,0.005943,20187,0.005942,930,0.005941,25192,0.005940,1121,0.005938,49522,0.005950,11059,0.005952,930,0.005953,6553,0.005954,2483,0.005955,38699,0.005956,930,0.005958,26122,0.005959,5000,0.005960,24805,0.005961,62709,0.00005,1774137600000
6,3,VANRYUSDT,0.005518,0.005949,7.8108,1774127527760,0.005517,23519,0.005516,9754,0.005515,21963,0.005514,18218,0.005513,27367,0.005512,39750,0.005511,27252,0.00551,24813,0.005509,21600,0.005508,21600,0.005518,25002,0.005519,10384,0.00552,126498,0.005521,48411,0.005522,20729,0.005523,17622,0.005524,19037,0.005527,11600,0.005528,124518,0.005529,168038,0.005949,3866,0.005948,1553,0.005947,79938,0.005946,261025,0.005944,930,0.005943,20187,0.005942,930,0.005941,25192,0.005940,1121,0.005938,49522,0.005950,11059,0.005952,930,0.005953,6553,0.005954,2483,0.005955,38699,0.005956,930,0.005958,26122,0.005959,5000,0.005960,24805,0.005961,62709,0.00005,1774137600000
6,3,VANRYUSDT,0.005518,0.005949,7.8108,1774127528060,0.005517,17739,0.005516,9754,0.005515,21963,0.005514,18218,0.005513,27367,0.005512,39750,0.005511,27252,0.00551,24813,0.005509,21600,0.005508,21600,0.005518,30370,0.005519,10384,0.00552,123877,0.005521,48411,0.005522,20729,0.005523,17622,0.005524,11600,0.005527,11600,0.005528,124518,0.005529,168038,0.005949,3866,0.005948,1553,0.005947,79938,0.005946,261025,0.005944,930,0.005943,20187,0.005942,930,0.005941,25192,0.005940,1121,0.005938,49522,0.005950,11059,0.005952,930,0.005953,6553,0.005954,2483,0.005955,38699,0.005956,930,0.005958,26122,0.005959,5000,0.005960,24805,0.005961,62709,0.00005,1774137600000
6,3,VANRYUSDT,0.005518,0.005949,7.8108,1774127528360,0.005517,17739,0.005516,9754,0.005515,21963,0.005514,18218,0.005513,27367,0.005512,39750,0.005511,27252,0.00551,24813,0.005509,21600,0.005508,21600,0.005518,11063,0.005519,10384,0.00552,126498,0.005521,62350,0.005522,20729,0.005523,17622,0.005524,5773,0.005527,11600,0.005528,124518,0.005529,168038,0.005949,3866,0.005948,1553,0.005947,79938,0.005946,261025,0.005944,930,0.005943,20187,0.005942,930,0.005941,25192,0.005940,1121,0.005938,49522,0.005950,11059,0.005952,930,0.005953,6553,0.005954,2483,0.005955,38699,0.005956,930,0.005958,26122,0.005959,5000,0.005960,24805,0.005961,62709,0.00005,1774137600000
6,3,VANRYUSDT,0.005518,0.005949,7.8108,1774127528661,0.005517,17739,0.005516,9754,0.005515,21963,0.005514,18218,0.005513,27367,0.005512,39750,0.005511,27252,0.00551,24813,0.005509,21600,0.005508,21600,0.005518,11063,0.005519,10384,0.00552,126498,0.005521,62350,0.005522,20729,0.005523,17622,0.005524,5773,0.005527,11600,0.005528,124518,0.005529,168038,0.005949,3866,0.005948,1553,0.005947,79938,0.005946,261025,0.005944,930,0.005943,20187,0.005942,930,0.005941,25192,0.005940,18451,0.005938,49522,0.005950,11059,0.005952,930,0.005953,6553,0.005954,2483,0.005955,38699,0.005956,930,0.005958,26122,0.005959,5000,0.005960,24805,0.005961,62709,0.00005,1774137600000
6,3,VANRYUSDT,0.005518,0.005949,7.8108,1774127528962,0.005517,17739,0.005516,9754,0.005515,21963,0.005514,18218,0.005513,27367,0.005512,39750,0.005511,27252,0.00551,24813,0.005509,21600,0.005508,21600,0.005518,11063,0.005519,10384,0.00552,126498,0.005521,62350,0.005522,20729,0.005523,17622,0.005524,5773,0.005527,11600,0.005528,124518,0.005529,168038,0.005949,3866,0.005948,1553,0.005947,79938,0.005946,261025,0.005944,930,0.005943,20187,0.005942,930,0.005941,25192,0.005940,18451,0.005938,49522,0.005950,11059,0.005952,930,0.005953,6553,0.005954,2483,0.005955,38699,0.005956,930,0.005958,26122,0.005959,5000,0.005960,24805,0.005961,62709,0.00005,1774137600000
6,3,VANRYUSDT,0.005518,0.005949,7.8108,1774127529262,0.005518,11600,0.005517,23524,0.005516,9754,0.005515,21963,0.005514,18218,0.005513,27367,0.005512,39750,0.005511,27252,0.00551,24813,0.005509,21600,0.005519,7520,0.00552,116114,0.005521,62350,0.005522,20729,0.005523,17622,0.005524,5773,0.005527,11600,0.005528,124518,0.005529,168038,0.00553,115354,0.005949,3866,0.005948,1553,0.005947,79938,0.005946,261025,0.005944,930,0.005943,20187,0.005942,930,0.005941,25192,0.005940,18451,0.005938,49522,0.005950,11059,0.005952,930,0.005953,6553,0.005954,2483,0.005955,38699,0.005956,930,0.005958,26122,0.005959,5000,0.005960,24805,0.005961,62709,0.00005,1774137600000
6,3,VANRYUSDT,0.005519,0.005949,7.7913,1774127529562,0.005518,11600,0.005517,23524,0.005516,9754,0.005515,21963,0.005514,18218,0.005513,27367,0.005512,39750,0.005511,27252,0.00551,24813,0.005509,21600,0.005519,7520,0.00552,122926,0.005521,73413,0.005522,23593,0.005523,17622,0.005524,5773,0.005527,11600,0.005528,124518,0.005529,168038,0.00553,115354,0.005949,3866,0.005948,1553,0.005947,79938,0.005946,261025,0.005944,930,0.005943,20187,0.005942,930,0.005941,25192,0.005940,18451,0.005938,49522,0.005950,11059,0.005952,930,0.005953,6553,0.005954,2483,0.005955,38699,0.005956,930,0.005958,26122,0.005959,5000,0.005960,24805,0.005961,62709,0.00005,1774137600000
6,3,VANRYUSDT,0.005519,0.005949,7.7913,1774127529864,0.005518,11600,0.005517,23524,0.005516,9754,0.005515,21963,0.005514,18218,0.005513,27367,0.005512,39750,0.005511,27252,0.00551,24813,0.005509,21600,0.005519,7520,0.00552,122926,0.005521,73413,0.005522,23593,0.005523,17622,0.005524,5773,0.005527,11600,0.005528,124518,0.005529,168038,0.00553,115354,0.005949,3866,0.005948,1553,0.005947,79938,0.005946,261025,0.005944,930,0.005943,20187,0.005942,930,0.005941,25192,0.005940,18451,0.005938,49522,0.005950,11059,0.005952,930,0.005953,6553,0.005954,2483,0.005955,38699,0.005956,930,0.005958,26122,0.005959,5000,0.005960,24805,0.005961,62709,0.00005,1774137600000
6,3,VANRYUSDT,0.005519,0.005949,7.7913,1774127530164,0.005518,11600,0.005517,23524,0.005516,9754,0.005515,21963,0.005514,18218,0.005513,27367,0.005512,39750,0.005511,27252,0.00551,24813,0.005509,21600,0.005519,7520,0.00552,122926,0.005521,73413,0.005522,23593,0.005523,17622,0.005524,5773,0.005527,11600,0.005528,124518,0.005529,168038,0.00553,115354,0.005949,3866,0.005948,1553,0.005947,79938,0.005946,261025,0.005944,930,0.005943,20187,0.005942,930,0.005941,25192,0.005940,18451,0.005938,49522,0.005950,11059,0.005952,930,0.005953,6553,0.005954,2483,0.005955,38699,0.005956,930,0.005958,26122,0.005959,5000,0.005960,24805,0.005961,62709,0.00005,1774137600000
6,3,VANRYUSDT,0.005519,0.005949,7.7913,1774127530465,0.005518,11600,0.005517,23524,0.005516,9754,0.005515,21963,0.005514,18218,0.005513,27367,0.005512,39750,0.005511,21600,0.00551,24813,0.005509,21600,0.005519,6473,0.00552,117808,0.005521,73413,0.005522,31113,0.005523,21809,0.005524,5773,0.005527,11600,0.005528,124518,0.005529,168038,0.00553,115354,0.005949,3866,0.005948,1553,0.005947,79938,0.005946,261025,0.005944,930,0.005943,20187,0.005942,930,0.005941,25192,0.005940,18451,0.005938,49522,0.005950,11059,0.005952,930,0.005953,6553,0.005954,2483,0.005955,38699,0.005956,930,0.005958,26122,0.005959,5000,0.005960,24805,0.005961,62709,0.00005,1774137600000
6,3,VANRYUSDT,0.005519,0.005949,7.7913,1774127530765,0.005518,11600,0.005517,23524,0.005516,9754,0.005515,21963,0.005514,18218,0.005513,27367,0.005512,39750,0.005511,21600,0.00551,24813,0.005509,21600,0.005519,6473,0.00552,117808,0.005521,73413,0.005522,31113,0.005523,21809,0.005524,5773,0.005527,11600,0.005528,124518,0.005529,168038,0.00553,115354,0.005949,3866,0.005948,1553,0.005947,79938,0.005946,261025,0.005944,930,0.005943,20187,0.005942,930,0.005941,25192,0.005940,18451,0.005938,49522,0.005950,11059,0.005952,930,0.005953,6553,0.005954,2483,0.005955,38699,0.005956,930,0.005958,26122,0.005959,5000,0.005960,24805,0.005961,62709,0.00005,1774137600000
6,3,VANRYUSDT,0.005519,0.005949,7.7913,1774127531065,0.005518,11600,0.005517,23524,0.005516,9754,0.005515,21963,0.005514,18218,0.005513,27367,0.005512,39750,0.005511,21600,0.00551,24813,0.005509,21600,0.005519,6473,0.00552,117808,0.005521,73413,0.005522,31113,0.005523,21809,0.005524,5773,0.005527,11600,0.005528,124518,0.005529,168038,0.00553,115354,0.005949,3866,0.005948,1553,0.005947,79938,0.005946,261025,0.005944,930,0.005943,20187,0.005942,930,0.005941,25192,0.005940,18451,0.005938,49522,0.005950,11059,0.005952,930,0.005953,6553,0.005954,2483,0.005955,38699,0.005956,930,0.005958,26122,0.005959,5000,0.005960,24805,0.005961,62709,0.00005,1774137600000
6,3,VANRYUSDT,0.005519,0.005949,7.7913,1774127531365,0.005518,18250,0.005517,23524,0.005516,9754,0.005515,21963,0.005514,18218,0.005513,27367,0.005512,39750,0.005511,21600,0.00551,24813,0.005509,21600,0.00552,104563,0.005521,73413,0.005522,31113,0.005523,21809,0.005524,5773,0.005525,7229,0.005527,11600,0.005528,124518,0.005529,168038,0.00553,115354,0.005949,3866,0.005948,1553,0.005947,79938,0.005946,261025,0.005944,930,0.005943,20187,0.005942,930,0.005941,25192,0.005940,18451,0.005938,49522,0.005950,11059,0.005952,930,0.005953,6553,0.005954,2483,0.005955,38699,0.005956,930,0.005958,26122,0.005959,5000,0.005960,24805,0.005961,62709,0.00005,1774137600000
6,3,VANRYUSDT,0.005519,0.005949,7.7913,1774127531665,0.005518,18250,0.005517,23524,0.005516,9754,0.005515,21963,0.005514,18218,0.005513,27367,0.005512,39750,0.005511,21600,0.00551,24813,0.005509,21600,0.005519,5639,0.00552,115057,0.005521,73413,0.005522,37586,0.005523,29173,0.005524,17373,0.005527,11600,0.005528,124518,0.005529,168038,0.00553,115354,0.005949,3866,0.005948,1553,0.005947,79938,0.005946,261025,0.005944,930,0.005943,20187,0.005942,930,0.005941,25192,0.005940,18451,0.005938,49522,0.005950,11059,0.005952,930,0.005953,6553,0.005954,2483,0.005955,38699,0.005956,930,0.005958,26122,0.005959,5000,0.005960,24805,0.005961,62709,0.00005,1774137600000
6,3,VANRYUSDT,0.005519,0.005949,7.7913,1774127531965,0.005518,18250,0.005517,23524,0.005516,9754,0.005515,21963,0.005514,18218,0.005513,27367,0.005512,39750,0.005511,21600,0.00551,24813,0.005509,21600,0.005519,5639,0.00552,115057,0.005521,73413,0.005522,37586,0.005523,29173,0.005524,17373,0.005527,11600,0.005528,124518,0.005529,168038,0.00553,115354,0.005949,3866,0.005948,1553,0.005947,79938,0.005946,261025,0.005944,930,0.005943,20187,0.005942,930,0.005941,25192,0.005940,18451,0.005938,49522,0.005950,11059,0.005952,930,0.005953,6553,0.005954,2483,0.005955,38699,0.005956,930,0.005958,26122,0.005959,5000,0.005960,24805,0.005961,62709,0.00005,1774137600000
6,3,VANRYUSDT,0.005519,0.005949,7.7913,1774127532265,0.005518,18250,0.005517,23524,0.005516,9754,0.005515,21963,0.005514,18218,0.005513,27367,0.005512,39750,0.005511,21600,0.00551,24813,0.005509,21600,0.005519,5639,0.00552,115057,0.005521,73413,0.005522,37586,0.005523,29173,0.005524,17373,0.005527,11600,0.005528,124518,0.005529,168038,0.00553,115354,0.005949,3866,0.005948,1553,0.005947,79938,0.005946,261025,0.005944,930,0.005943,20187,0.005942,930,0.005941,25192,0.005940,18451,0.005938,49522,0.005950,11059,0.005952,930,0.005953,6553,0.005954,2483,0.005955,38699,0.005956,930,0.005958,26122,0.005959,5000,0.005960,24805,0.005961,62709,0.00005,1774137600000
6,3,VANRYUSDT,0.005519,0.005949,7.7913,1774127532566,0.005518,18250,0.005517,23524,0.005516,9754,0.005515,21963,0.005514,18218,0.005513,27367,0.005512,39750,0.005511,21600,0.00551,24813,0.005509,21600,0.005519,8352,0.00552,106337,0.005521,69050,0.005522,43225,0.005523,37435,0.005524,17373,0.005527,11600,0.005528,124518,0.005529,168038,0.00553,115354,0.005949,3866,0.005948,1553,0.005947,79938,0.005946,261025,0.005944,930,0.005943,20187,0.005942,930,0.005941,25192,0.005940,18451,0.005938,49522,0.005950,11059,0.005952,930,0.005953,6553,0.005954,2483,0.005955,38699,0.005956,930,0.005958,26122,0.005959,5000,0.005960,24805,0.005961,62709,0.00005,1774137600000
6,3,VANRYUSDT,0.005519,0.005949,7.7913,1774127532866,0.005518,18250,0.005517,23524,0.005516,9754,0.005515,21963,0.005514,18218,0.005513,27367,0.005512,39750,0.005511,21600,0.00551,24813,0.005509,21600,0.005519,8352,0.00552,106337,0.005521,69050,0.005522,43225,0.005523,37435,0.005524,17373,0.005527,11600,0.005528,124518,0.005529,168038,0.00553,115354,0.005949,3866,0.005948,1553,0.005947,79938,0.005946,261025,0.005944,930,0.005943,20187,0.005942,930,0.005941,25192,0.005940,18451,0.005938,49522,0.005950,11059,0.005952,930,0.005953,6553,0.005954,2483,0.005955,38699,0.005956,930,0.005958,26122,0.005959,5000,0.005960,24805,0.005961,62709,0.00005,1774137600000
6,3,VANRYUSDT,0.005519,0.005949,7.7913,1774127533167,0.005518,18250,0.005517,23524,0.005516,9754,0.005515,21963,0.005514,18218,0.005513,27367,0.005512,39750,0.005511,21600,0.00551,24813,0.005509,21600,0.005519,8352,0.00552,106337,0.005521,69050,0.005522,43225,0.005523,37435,0.005524,17373,0.005527,11600,0.005528,124518,0.005529,168038,0.00553,115354,0.005949,3866,0.005948,1553,0.005947,79938,0.005946,261025,0.005944,930,0.005943,20187,0.005942,930,0.005941,25192,0.005940,18451,0.005938,49522,0.005950,11059,0.005952,930,0.005953,6553,0.005954,2483,0.005955,38699,0.005956,930,0.005958,26122,0.005959,5000,0.005960,24805,0.005961,62709,0.00005,1774137600000
6,3,VANRYUSDT,0.005519,0.005949,7.7913,1774127533467,0.005518,17638,0.005517,23524,0.005516,9754,0.005515,21963,0.005514,18218,0.005513,27367,0.005512,39750,0.005511,21600,0.00551,24813,0.005509,21600,0.005519,8571,0.00552,93048,0.005521,70274,0.005522,51577,0.005523,40688,0.005524,17373,0.005527,11600,0.005528,124518,0.005529,168038,0.00553,115354,0.005949,3866,0.005948,1553,0.005947,79938,0.005946,261025,0.005944,930,0.005943,20187,0.005942,930,0.005941,25192,0.005940,18451,0.005938,49522,0.005950,11059,0.005952,930,0.005953,6553,0.005954,2483,0.005955,38699,0.005956,930,0.005958,26122,0.005959,5000,0.005960,24805,0.005961,62709,0.00005,1774137600000
6,3,VANRYUSDT,0.005519,0.005949,7.7913,1774127533767,0.005518,17638,0.005517,23524,0.005516,9754,0.005515,21963,0.005514,18218,0.005513,27367,0.005512,39750,0.005511,21600,0.00551,24813,0.005509,21600,0.005519,8571,0.00552,93048,0.005521,70274,0.005522,51577,0.005523,40688,0.005524,17373,0.005527,11600,0.005528,124518,0.005529,168038,0.00553,115354,0.005949,3866,0.005948,1553,0.005947,79938,0.005946,261025,0.005944,930,0.005943,20187,0.005942,930,0.005941,25192,0.005940,18451,0.005938,49522,0.005950,11059,0.005952,930,0.005953,6553,0.005954,2483,0.005955,38699,0.005956,930,0.005958,26122,0.005959,5000,0.005960,24805,0.005961,62709,0.00005,1774137600000
6,3,VANRYUSDT,0.005519,0.005949,7.7913,1774127534067,0.005518,17638,0.005517,23524,0.005516,9754,0.005515,21963,0.005514,18218,0.005513,27367,0.005512,39750,0.005511,21600,0.00551,24813,0.005509,21600,0.005519,8571,0.00552,93048,0.005521,70274,0.005522,51577,0.005523,40688,0.005524,17373,0.005527,11600,0.005528,124518,0.005529,168038,0.00553,115354,0.005949,3866,0.005948,18390,0.005947,79938,0.005946,261025,0.005944,930,0.005943,20187,0.005942,930,0.005941,25192,0.005940,18451,0.005938,49522,0.005950,11059,0.005952,930,0.005953,6553,0.005954,2483,0.005955,38699,0.005956,930,0.005958,26122,0.005959,5000,0.005960,24805,0.005961,62709,0.00005,1774137600000
6,3,VANRYUSDT,0.005519,0.005949,7.7913,1774127534368,0.005518,17638,0.005517,23524,0.005516,9754,0.005515,21963,0.005514,18218,0.005513,27367,0.005512,39750,0.005511,21600,0.00551,24813,0.005509,21600,0.005519,5732,0.00552,88598,0.005521,63001,0.005522,60148,0.005523,45138,0.005524,17373,0.005525,5553,0.005527,11600,0.005528,124518,0.005529,168038,0.005949,3866,0.005948,18390,0.005947,79938,0.005946,261025,0.005944,930,0.005943,20187,0.005942,930,0.005941,25192,0.005940,18451,0.005938,49522,0.005950,11059,0.005952,930,0.005953,6553,0.005954,2483,0.005955,38699,0.005956,930,0.005958,26122,0.005959,5000,0.005960,24805,0.005961,62709,0.00005,1774137600000
6,3,VANRYUSDT,0.005519,0.005949,7.7913,1774127534668,0.005518,17638,0.005517,23524,0.005516,9754,0.005515,21963,0.005514,18218,0.005513,27367,0.005512,39750,0.005511,21600,0.00551,24813,0.005509,21600,0.005519,5732,0.00552,88598,0.005521,63001,0.005522,60148,0.005523,45138,0.005524,17373,0.005525,5553,0.005527,11600,0.005528,124518,0.005529,168038,0.005949,3866,0.005948,18390,0.005947,79938,0.005946,261025,0.005944,930,0.005943,20187,0.005942,930,0.005941,25192,0.005940,18451,0.005938,49522,0.005950,11059,0.005952,930,0.005953,6553,0.005954,2483,0.005955,38699,0.005956,930,0.005958,26122,0.005959,5000,0.005960,24805,0.005961,62709,0.00005,1774137600000
6,3,VANRYUSDT,0.005519,0.005948,7.7731,1774127534971,0.005518,17638,0.005517,23524,0.005516,9754,0.005515,21963,0.005514,18218,0.005513,27367,0.005512,39750,0.005511,21600,0.00551,24813,0.005509,21600,0.005519,5732,0.00552,88598,0.005521,63001,0.005522,60148,0.005523,45138,0.005524,17373,0.005525,5553,0.005527,11600,0.005528,124518,0.005529,168038,0.005948,48301,0.005947,95361,0.005946,261025,0.005944,930,0.005943,20187,0.005942,930,0.005941,25192,0.005940,18451,0.005938,49522,0.005936,2402,0.005950,11070,0.005952,930,0.005953,6553,0.005954,2483,0.005955,38699,0.005956,930,0.005957,1553,0.005958,26122,0.005959,5000,0.005960,24805,0.00005,1774137600000
6,3,VANRYUSDT,0.005519,0.005948,7.7731,1774127535271,0.005518,17638,0.005517,23524,0.005516,9754,0.005515,21963,0.005514,18218,0.005513,27367,0.005512,39750,0.005511,21600,0.00551,24813,0.005509,21600,0.005519,5732,0.00552,88598,0.005521,63001,0.005522,60148,0.005523,45138,0.005524,17373,0.005525,5553,0.005527,11600,0.005528,124518,0.005529,168038,0.005948,58238,0.005947,95361,0.005946,261025,0.005944,930,0.005943,20187,0.005942,930,0.005941,25192,0.005940,18451,0.005938,41409,0.005936,2402,0.005950,11070,0.005952,930,0.005953,5000,0.005954,2483,0.005955,38699,0.005956,930,0.005957,1553,0.005958,26122,0.005959,5000,0.005960,24805,0.00005,1774137600000
