spot_exch,fut_exch,symbol,ask_spot,bid_futures,spread_pct,ts,bn_fr,bn_fr_next,bn_fr_time,bb_fr,bb_fr_next,bb_fr_time,ok_fr,ok_fr_next,ok_fr_time,gt_fr,gt_fr_next,gt_fr_time,s_b1,s_b2,s_b3,s_b4,s_b5,s_b6,s_b7,s_b8,s_b9,s_b10,s_bq1,s_bq2,s_bq3,s_bq4,s_bq5,s_bq6,s_bq7,s_bq8,s_bq9,s_bq10,s_a1,s_a2,s_a3,s_a4,s_a5,s_a6,s_a7,s_a8,s_a9,s_a10,s_aq1,s_aq2,s_aq3,s_aq4,s_aq5,s_aq6,s_aq7,s_aq8,s_aq9,s_aq10,f_b1,f_b2,f_b3,f_b4,f_b5,f_b6,f_b7,f_b8,f_b9,f_b10,f_bq1,f_bq2,f_bq3,f_bq4,f_bq5,f_bq6,f_bq7,f_bq8,f_bq9,f_bq10,f_a1,f_a2,f_a3,f_a4,f_a5,f_a6,f_a7,f_a8,f_a9,f_a10,f_aq1,f_aq2,f_aq3,f_aq4,f_aq5,f_aq6,f_aq7,f_aq8,f_aq9,f_aq10
gate,bybit,VANRYUSDT,0.005705,0.006132,7.4847,1774060222000,,,,0.00005,,1774065600000,,,,,,,0.005704,35676,0.005703,45530,0.005702,29178,0.005701,29278,0.0057,31701,0.005699,48060,0.005698,49026,0.005697,49027,0.005696,31600,0.005695,31600,0.005705,171475,0.005706,138362,0.005707,249695,0.005708,109368,0.005709,41224,0.00571,11600,0.005711,28701,0.005712,11600,0.005718,31600,0.005719,31600,0.006132,47866,0.006131,8562,0.006130,5532,0.006129,20647,0.006128,46973,0.006127,24032,0.006126,14178,0.006125,29932,0.006124,42136,0.006123,46741,0.006133,1631,0.006134,4193,0.006135,7077,0.006136,31479,0.006137,24224,0.006138,21017,0.006139,25868,0.006140,39823,0.006141,31463,0.006142,21025
gate,bybit,VANRYUSDT,0.005705,0.006132,7.4847,1774060223000,,,,0.00005,,1774065600000,,,,,,,0.005703,27691,0.005702,29178,0.005701,29278,0.0057,31701,0.005699,48060,0.005698,49026,0.005697,31600,0.005696,31600,0.005695,31600,0.005694,31600,0.005705,160957,0.005706,167990,0.005707,249695,0.005708,149271,0.005709,36080,0.00571,41228,0.005711,28701,0.005712,29078,0.005718,31600,0.005719,31600,0.006132,47866,0.006131,8562,0.006130,5532,0.006129,20647,0.006128,46973,0.006127,24032,0.006126,14178,0.006125,29932,0.006124,42136,0.006123,46741,0.006133,2916,0.006134,4193,0.006135,7077,0.006136,31479,0.006137,24224,0.006138,21017,0.006139,25868,0.006140,39823,0.006141,31463,0.006142,21025
gate,bybit,VANRYUSDT,0.005705,0.006132,7.4847,1774060227000,,,,0.00005,,1774065600000,,,,,,,0.005703,46080,0.005702,29178,0.005701,29278,0.0057,31701,0.005699,48060,0.005698,49026,0.005697,48822,0.005696,31600,0.005695,31600,0.005694,31600,0.005705,84816,0.005706,159883,0.005707,329583,0.005708,225748,0.005709,11600,0.00571,11600,0.005711,28701,0.005712,29078,0.005718,31600,0.005719,31600,0.006132,52333,0.006131,1632,0.006130,5532,0.006129,20647,0.006128,46973,0.006127,24032,0.006126,14178,0.006125,29932,0.006124,42136,0.006123,46741,0.006133,1631,0.006134,4193,0.006135,7077,0.006136,30008,0.006137,24224,0.006138,21017,0.006139,25868,0.006140,39823,0.006141,31463,0.006142,21025
gate,bybit,VANRYUSDT,0.005705,0.006132,7.4847,1774060228000,,,,0.00005,,1774065600000,,,,,,,0.005703,46080,0.005702,29178,0.005701,29278,0.0057,31701,0.005699,48060,0.005698,49026,0.005697,48822,0.005696,31600,0.005695,31600,0.005694,31600,0.005705,39957,0.005706,159883,0.005707,329583,0.005708,262243,0.005709,11600,0.00571,11600,0.005711,11600,0.005712,29078,0.005718,31600,0.005719,31600,0.006132,56743,0.006131,1632,0.006130,5532,0.006129,20647,0.006128,46973,0.006127,24032,0.006126,14178,0.006125,29932,0.006124,42136,0.006123,46741,0.006133,1631,0.006134,2722,0.006135,7077,0.006136,30008,0.006137,24224,0.006138,21017,0.006139,25868,0.006140,39823,0.006141,31463,0.006142,21025
gate,bybit,VANRYUSDT,0.005706,0.006132,7.4658,1774060231000,,,,0.00005,,1774065600000,,,,,,,0.005704,19725,0.005703,46080,0.005702,29178,0.005701,29278,0.0057,31701,0.005699,48060,0.005698,49026,0.005697,48822,0.005696,31600,0.005695,31600,0.005706,109915,0.005707,329583,0.005708,365197,0.005709,39726,0.005711,11600,0.005712,29078,0.005718,31600,0.005719,31600,0.00572,580,0.005725,11600,0.006132,49583,0.006131,1632,0.006130,5532,0.006129,20647,0.006128,46973,0.006127,24032,0.006126,14178,0.006125,29932,0.006124,42136,0.006123,46741,0.006133,1550,0.006134,4007,0.006135,7077,0.006136,30008,0.006137,24224,0.006138,21017,0.006139,25868,0.006140,39823,0.006141,31463,0.006142,21025
gate,bybit,VANRYUSDT,0.005707,0.006133,7.4645,1774060232000,,,,0.00005,,1774065600000,,,,,,,0.005705,35772,0.005704,31325,0.005703,57680,0.005702,40778,0.005701,29278,0.0057,31024,0.005699,48060,0.005698,31600,0.005697,31600,0.005696,31600,0.005707,290040,0.005708,353597,0.005709,83399,0.00571,39543,0.005711,11600,0.005712,11600,0.005713,27899,0.005718,31600,0.005719,31600,0.00572,580,0.006133,51985,0.006132,5641,0.006131,1632,0.006130,16494,0.006129,24018,0.006128,46973,0.006127,24032,0.006126,14178,0.006125,29932,0.006124,42136,0.006134,1330,0.006135,1631,0.006136,2600,0.006137,15069,0.006138,21017,0.006139,15868,0.006140,37816,0.006141,31463,0.006142,21025,0.006143,28337
gate,bybit,VANRYUSDT,0.005707,0.006134,7.482,1774060233000,,,,0.00005,,1774065600000,,,,0.000649,0.000649,,0.005706,33349,0.005705,35772,0.005704,31325,0.005703,57680,0.005702,40778,0.005701,29278,0.0057,31600,0.005699,48060,0.005698,31600,0.005697,31600,0.005707,247169,0.005708,353597,0.005709,83399,0.00571,82414,0.005711,11600,0.005712,11600,0.005713,11600,0.005714,11600,0.005718,31600,0.005719,31600,0.006134,41036,0.006133,4604,0.006132,5641,0.006131,20595,0.006130,22428,0.006129,34018,0.006128,46973,0.006127,24032,0.006126,14178,0.006125,29932,0.006135,1550,0.006136,2600,0.006137,7207,0.006138,24327,0.006139,15868,0.006140,37816,0.006141,27357,0.006142,21025,0.006143,28337,0.006144,16787
gate,bybit,VANRYUSDT,0.005707,0.006135,7.4996,1774060234000,,,,0.00005,,1774065600000,,,,,,,0.005706,33349,0.005705,35772,0.005704,31325,0.005703,57680,0.005702,40778,0.005701,49278,0.0057,31600,0.005699,48060,0.005698,31600,0.005697,31600,0.005707,199532,0.005708,353597,0.005709,83399,0.00571,141778,0.005712,11600,0.005713,11600,0.005714,11600,0.005718,31600,0.005719,31600,0.00572,580,0.006134,44760,0.006133,4604,0.006132,5549,0.006131,20595,0.006130,22428,0.006129,34018,0.006128,46973,0.006127,24032,0.006126,14178,0.006125,29932,0.006135,1550,0.006136,4070,0.006137,7207,0.006138,25598,0.006139,15868,0.006140,37816,0.006141,27357,0.006142,21025,0.006143,28337,0.006144,16787
gate,bybit,VANRYUSDT,0.005707,0.006135,7.4996,1774060235000,,,,0.00005,,1774065600000,,,,,,,0.005706,33349,0.005705,35772,0.005704,31325,0.005703,57680,0.005702,40778,0.005701,49278,0.0057,31600,0.005699,48060,0.005698,31600,0.005697,31600,0.005707,142062,0.005708,353597,0.005709,83399,0.00571,190951,0.005712,11600,0.005713,11600,0.005714,33169,0.005718,31600,0.005719,31600,0.00572,580,0.006135,8180,0.006134,25479,0.006133,4604,0.006132,20398,0.006131,23991,0.006130,22428,0.006129,34018,0.006128,46973,0.006127,24032,0.006126,14178,0.006136,2600,0.006137,2914,0.006138,9380,0.006139,20646,0.006140,37816,0.006141,27357,0.006142,16919,0.006143,28337,0.006144,16787,0.006145,54551
gate,bybit,VANRYUSDT,0.005708,0.006135,7.4807,1774060236000,,,,0.00005,,1774065600000,,,,0.000649,0.000649,,0.005706,33349,0.005705,35772,0.005704,31325,0.005703,57680,0.005702,40778,0.005701,49278,0.0057,31600,0.005699,48060,0.005698,31600,0.005697,31600,0.005707,13186,0.005708,353597,0.005709,71799,0.00571,236126,0.005712,11600,0.005713,40933,0.005714,11600,0.005718,31600,0.005719,31600,0.00572,580,0.006135,58743,0.006134,8979,0.006133,1631,0.006132,20398,0.006131,23991,0.006130,22428,0.006129,34018,0.006128,46973,0.006127,24032,0.006126,14178,0.006136,2470,0.006137,2914,0.006138,9380,0.006139,20648,0.006140,37816,0.006141,27357,0.006142,16919,0.006143,28337,0.006144,16787,0.006145,54551
gate,bybit,VANRYUSDT,0.005708,0.006135,7.4807,1774060237000,,,,0.00005,,1774065600000,,,,0.000663,0.000663,,0.005707,18041,0.005706,16112,0.005705,35772,0.005704,31325,0.005703,57680,0.005702,42600,0.005701,31600,0.0057,31600,0.005699,31600,0.005698,31600,0.005708,274189,0.005709,71799,0.00571,249312,0.005711,91008,0.005712,11600,0.005713,42600,0.005714,11600,0.005718,31600,0.005719,31600,0.00572,580,0.006135,125266,0.006134,5355,0.006133,1631,0.006132,20398,0.006131,23991,0.006130,22428,0.006129,34018,0.006128,46973,0.006127,24032,0.006126,14178,0.006136,2470,0.006137,3103,0.006138,8109,0.006139,20446,0.006140,37816,0.006141,27357,0.006142,16919,0.006143,28337,0.006144,16787,0.006145,54551
gate,bybit,VANRYUSDT,0.005708,0.006135,7.4807,1774060238000,,,,0.00005,,1774065600000,,,,,,,0.005706,16112,0.005705,35772,0.005704,31325,0.005703,57680,0.005702,42600,0.005701,60752,0.0057,31600,0.005699,31600,0.005698,31600,0.005697,31600,0.005708,268204,0.005709,71799,0.00571,249312,0.005711,97082,0.005712,40606,0.005713,42600,0.005714,11600,0.005718,31600,0.005719,31600,0.00572,580,0.006135,132490,0.006134,1731,0.006133,1631,0.006132,16480,0.006131,23991,0.006130,22428,0.006129,34018,0.006128,46973,0.006127,24032,0.006126,14178,0.006136,2470,0.006137,3059,0.006138,8109,0.006139,20446,0.006140,37816,0.006141,27357,0.006142,16919,0.006143,28337,0.006144,16787,0.006145,54551
gate,bybit,VANRYUSDT,0.005707,0.006138,7.5521,1774060240000,,,,0.00005,,1774065600000,,,,,,,0.005705,47372,0.005704,31325,0.005703,57680,0.005702,28983,0.005701,61757,0.0057,49729,0.005699,31600,0.005698,31600,0.005697,31600,0.005693,11600,0.005707,29877,0.005708,130813,0.005709,104418,0.00571,237712,0.005711,176033,0.005712,11600,0.005713,11600,0.005714,11600,0.005715,28516,0.005718,31600,0.006135,132490,0.006134,1731,0.006133,1631,0.006132,16480,0.006131,23991,0.006130,22428,0.006129,34018,0.006128,46973,0.006127,24032,0.006126,14178,0.006136,2470,0.006137,1630,0.006138,2530,0.006139,16340,0.006140,37816,0.006141,27357,0.006142,16919,0.006143,28337,0.006144,16787,0.006145,54551
gate,bybit,VANRYUSDT,0.005709,0.006137,7.4969,1774060242000,,,,0.00005,,1774065600000,,,,,,,0.005707,37886,0.005706,32622,0.005705,50094,0.005704,31325,0.005703,57680,0.005702,48983,0.005701,48698,0.0057,31600,0.005699,31600,0.005698,31600,0.005708,19047,0.005709,89822,0.00571,237712,0.005711,108688,0.005712,58821,0.005713,44222,0.005714,30336,0.005715,28516,0.005718,31600,0.005719,31600,0.006137,18607,0.006136,1631,0.006135,12926,0.006134,28271,0.006133,38782,0.006132,43761,0.006131,23991,0.006130,22428,0.006129,34018,0.006128,46973,0.006138,8180,0.006139,1630,0.006140,19310,0.006141,14423,0.006142,13872,0.006143,24231,0.006144,22681,0.006145,50445,0.006146,16968,0.006147,24279
gate,bybit,VANRYUSDT,0.005709,0.006138,7.5145,1774060245000,,,,,,,,,,,,,0.005707,18943,0.005706,32622,0.005705,50094,0.005704,51325,0.005703,77680,0.005702,48983,0.005701,31600,0.0057,31600,0.005699,31600,0.005698,11600,0.005709,30690,0.00571,229359,0.005711,342146,0.005712,104576,0.005713,46613,0.005714,39768,0.005715,28516,0.005718,31600,0.005719,31600,0.00572,15560,0.006138,12131,0.006137,1631,0.006136,1631,0.006135,14795,0.006134,24968,0.006133,38782,0.006132,43761,0.006131,23991,0.006130,22428,0.006129,34018,0.006139,17990,0.006140,19310,0.006141,7006,0.006142,14054,0.006143,24231,0.006144,22681,0.006145,50445,0.006146,16968,0.006147,24279,0.006148,52116
gate,bybit,VANRYUSDT,0.00571,0.006138,7.4956,1774060246000,,,,0.00005,,1774065600000,,,,,,,0.005707,18943,0.005706,32622,0.005705,50094,0.005704,51325,0.005703,77680,0.005702,48983,0.005701,31600,0.0057,31600,0.005699,31600,0.005698,11600,0.00571,214814,0.005711,342146,0.005712,135266,0.005713,61158,0.005714,11600,0.005715,28708,0.005718,31600,0.005719,31600,0.00572,15560,0.005725,11600,0.006138,3951,0.006137,1631,0.006136,1631,0.006135,14795,0.006134,24968,0.006133,38782,0.006132,43761,0.006131,23991,0.006130,22428,0.006129,34018,0.006139,19740,0.006140,19310,0.006141,8463,0.006142,14054,0.006143,24231,0.006144,22681,0.006145,50445,0.006146,16968,0.006147,24279,0.006148,52116
gate,bybit,VANRYUSDT,0.00571,0.006137,7.4781,1774060247000,,,,0.00005,,1774065600000,,,,,,,0.005708,19265,0.005707,18943,0.005706,32622,0.005705,50094,0.005704,51325,0.005703,77680,0.005702,48983,0.005701,31600,0.0057,31600,0.005699,31600,0.005709,18275,0.00571,217319,0.005711,342146,0.005712,154925,0.005713,89800,0.005714,11600,0.005715,11600,0.005718,31600,0.005719,31600,0.00572,15560,0.006137,1631,0.006136,1631,0.006135,5737,0.006134,24968,0.006133,38782,0.006132,43761,0.006131,23991,0.006130,22428,0.006129,34018,0.006128,46973,0.006138,8180,0.006139,17990,0.006140,19310,0.006141,7006,0.006142,15511,0.006143,24231,0.006144,22681,0.006145,50445,0.006146,16968,0.006147,24279
gate,bybit,VANRYUSDT,0.00571,0.006137,7.4781,1774060248000,,,,0.00005,,1774065600000,,,,,,,0.005707,18943,0.005706,32622,0.005705,50094,0.005704,51325,0.005703,77680,0.005702,48983,0.005701,31600,0.0057,31600,0.005699,31600,0.005698,11600,0.005709,19024,0.00571,214808,0.005711,342146,0.005712,173200,0.005713,112311,0.005714,11600,0.005715,11600,0.005718,31600,0.005719,31600,0.00572,15560,0.006137,28637,0.006136,1631,0.006135,5737,0.006134,28266,0.006133,38782,0.006132,43761,0.006131,23991,0.006130,22428,0.006129,34018,0.006128,46973,0.006138,7771,0.006139,1630,0.006140,19310,0.006141,14413,0.006142,12399,0.006143,24231,0.006144,22681,0.006145,50445,0.006146,16968,0.006147,24279
gate,bybit,VANRYUSDT,0.00571,0.006138,7.4956,1774060249000,,,,0.00005,,1774065600000,,,,,,,0.005707,18943,0.005706,32622,0.005705,30094,0.005704,51325,0.005703,77680,0.005702,48983,0.005701,31600,0.0057,31600,0.005699,31600,0.005698,11600,0.005709,18096,0.00571,194049,0.005711,342146,0.005712,192224,0.005713,133070,0.005715,11600,0.005718,31600,0.005719,31600,0.00572,15560,0.005725,11600,0.006138,1874,0.006137,10878,0.006136,1631,0.006135,5737,0.006134,24968,0.006133,38782,0.006132,43761,0.006131,23991,0.006130,22428,0.006129,34018,0.006139,20081,0.006140,19310,0.006141,8463,0.006142,15509,0.006143,24231,0.006144,22681,0.006145,50445,0.006146,16968,0.006147,24279,0.006148,52116
gate,bybit,VANRYUSDT,0.00571,0.006137,7.4781,1774060250000,,,,,,,,,,,,,0.005707,18943,0.005706,32622,0.005705,30094,0.005704,51325,0.005703,77680,0.005702,48983,0.005701,31600,0.0057,31600,0.005699,31600,0.005698,11600,0.005709,20988,0.00571,175009,0.005711,342146,0.005712,210320,0.005713,152110,0.005715,11600,0.005718,31600,0.005719,31600,0.00572,15560,0.005725,11600,0.006137,14626,0.006136,1631,0.006135,5737,0.006134,28264,0.006133,38782,0.006132,43761,0.006131,23991,0.006130,22428,0.006129,34018,0.006128,46973,0.006138,7771,0.006139,1630,0.006140,19310,0.006141,14408,0.006142,12399,0.006143,24231,0.006144,22681,0.006145,50445,0.006146,16968,0.006147,24279
gate,bybit,VANRYUSDT,0.00571,0.006138,7.4956,1774060251000,,,,0.00005,,1774065600000,,,,,,,0.005708,22340,0.005707,18943,0.005706,32622,0.005705,30094,0.005704,51325,0.005703,77680,0.005702,48983,0.005701,31600,0.0057,31600,0.005699,31600,0.00571,125835,0.005711,342146,0.005712,231308,0.005713,169702,0.005715,11600,0.005718,31600,0.005719,31600,0.00572,15560,0.005725,11600,0.005726,26630,0.006138,8180,0.006137,7427,0.006136,3089,0.006135,16235,0.006134,24968,0.006133,38782,0.006132,43761,0.006131,23991,0.006130,22428,0.006129,34018,0.006139,17990,0.006140,19310,0.006141,7006,0.006142,14051,0.006143,24231,0.006144,22681,0.006145,50445,0.006146,16968,0.006147,24279,0.006148,52116
gate,bybit,VANRYUSDT,0.00571,0.006138,7.4956,1774060252000,,,,0.00005,,1774065600000,,,,,,,0.005708,22340,0.005707,18943,0.005706,32622,0.005705,30094,0.005704,51325,0.005703,77680,0.005702,48983,0.005701,31600,0.0057,31600,0.005699,31600,0.00571,66505,0.005711,342146,0.005712,231308,0.005713,201284,0.005715,11600,0.005718,31600,0.005719,31600,0.00572,15560,0.005725,11600,0.005726,26630,0.006138,6650,0.006137,5553,0.006136,1631,0.006135,14777,0.006134,24868,0.006133,38782,0.006132,43761,0.006131,23991,0.006130,22428,0.006129,34018,0.006139,17990,0.006140,19310,0.006141,7006,0.006142,14051,0.006143,24231,0.006144,22681,0.006145,50445,0.006146,16968,0.006147,24279,0.006148,52116
gate,bybit,VANRYUSDT,0.005711,0.006138,7.4768,1774060256000,,,,,,,,,,,,,0.005709,21308,0.005708,22340,0.005707,18943,0.005706,32622,0.005705,30094,0.005704,51325,0.005703,77680,0.005702,48983,0.005701,31600,0.0057,31600,0.005711,350546,0.005712,231308,0.005713,309702,0.005714,8496,0.005715,11600,0.005718,31600,0.005719,31600,0.00572,15560,0.005725,11600,0.005726,26630,0.006138,6833,0.006137,5553,0.006136,1631,0.006135,14777,0.006134,24868,0.006133,38782,0.006132,43761,0.006131,23991,0.006130,22428,0.006129,34018,0.006139,17990,0.006140,19310,0.006141,7006,0.006142,14051,0.006143,24231,0.006144,22681,0.006145,50445,0.006146,16968,0.006147,24279,0.006148,52116
gate,bybit,VANRYUSDT,0.005711,0.006138,7.4768,1774060257000,,,,0.00005,,1774065600000,,,,,,,0.005709,23377,0.005708,22340,0.005707,18943,0.005706,32622,0.005705,30094,0.005704,51325,0.005703,77680,0.005702,48983,0.005701,31600,0.0057,31600,0.005711,288522,0.005712,231308,0.005713,309702,0.005714,41771,0.005715,11600,0.005718,31600,0.005719,31600,0.00572,15560,0.005725,11600,0.005726,26630,0.006138,183,0.006137,5553,0.006136,1631,0.006135,14777,0.006134,24868,0.006133,38782,0.006132,43761,0.006131,23991,0.006130,22428,0.006129,34018,0.006139,17990,0.006140,19310,0.006141,7006,0.006142,14051,0.006143,24231,0.006144,22681,0.006145,50445,0.006146,16968,0.006147,24279,0.006148,52116
gate,bybit,VANRYUSDT,0.005711,0.006138,7.4768,1774060259000,,,,,,,,,,,,,0.00571,18435,0.005708,22340,0.005707,18943,0.005706,32622,0.005705,30094,0.005704,51325,0.005703,77680,0.005702,31600,0.005701,31600,0.0057,31600,0.005711,247800,0.005712,231308,0.005713,309702,0.005714,114346,0.005715,11600,0.005718,31600,0.005719,31600,0.00572,15560,0.005725,11600,0.005726,26630,0.006138,10014,0.006137,5553,0.006136,1631,0.006135,14777,0.006134,24868,0.006133,38782,0.006132,43761,0.006131,23991,0.006130,22428,0.006129,34018,0.006139,17990,0.006140,19310,0.006141,7006,0.006142,14051,0.006143,24231,0.006144,22681,0.006145,50445,0.006146,16968,0.006147,24279,0.006148,52116
