spot_exch,fut_exch,symbol,ask_spot,bid_futures,spread_pct,ts,bn_fr,bn_fr_next,bn_fr_time,bb_fr,bb_fr_next,bb_fr_time,ok_fr,ok_fr_next,ok_fr_time,gt_fr,gt_fr_next,gt_fr_time,s_b1,s_b2,s_b3,s_b4,s_b5,s_b6,s_b7,s_b8,s_b9,s_b10,s_bq1,s_bq2,s_bq3,s_bq4,s_bq5,s_bq6,s_bq7,s_bq8,s_bq9,s_bq10,s_a1,s_a2,s_a3,s_a4,s_a5,s_a6,s_a7,s_a8,s_a9,s_a10,s_aq1,s_aq2,s_aq3,s_aq4,s_aq5,s_aq6,s_aq7,s_aq8,s_aq9,s_aq10,f_b1,f_b2,f_b3,f_b4,f_b5,f_b6,f_b7,f_b8,f_b9,f_b10,f_bq1,f_bq2,f_bq3,f_bq4,f_bq5,f_bq6,f_bq7,f_bq8,f_bq9,f_bq10,f_a1,f_a2,f_a3,f_a4,f_a5,f_a6,f_a7,f_a8,f_a9,f_a10,f_aq1,f_aq2,f_aq3,f_aq4,f_aq5,f_aq6,f_aq7,f_aq8,f_aq9,f_aq10
gate,bybit,UAIUSDT,0.36308,0.36191,-0.3222,1774080371000,,,,0.00005,,1774094400000,,,,,,,0.36202,90,0.36178,126,0.36166,126,0.36154,126,0.36142,136,0.36141,1548,0.36127,1542,0.36087,3646,0.36036,10,0.35982,177,0.36308,39,0.36309,241,0.36331,220,0.36367,126,0.36379,126,0.36391,126,0.36403,126,0.36414,126,0.36415,175,0.36422,199,0.36191,85,0.36184,33,0.36180,16,0.36178,32,0.36175,54,0.36174,81,0.36173,27,0.36172,27,0.36170,43,0.36169,54,0.36192,151,0.36201,109,0.36207,151,0.36211,54,0.36213,113,0.36214,101,0.36215,205,0.36218,54,0.36219,54,0.36220,183
gate,bybit,UAIUSDT,0.36298,0.36173,-0.3444,1774080372000,,,,0.00005,,1774094400000,,,,,,,0.36203,242,0.36202,90,0.3618,242,0.36179,2202,0.36141,1548,0.36127,1542,0.36087,3646,0.36036,10,0.36002,177,0.35981,128,0.36298,39,0.36323,126,0.36344,126,0.36365,115,0.36366,116,0.36391,126,0.36403,126,0.36408,156,0.36409,749,0.36418,1030,0.36173,375,0.36172,520,0.36171,428,0.36170,205,0.36166,32,0.36164,33,0.36160,16,0.36159,27,0.36157,27,0.36156,191,0.36203,54,0.36206,54,0.36208,54,0.36209,52,0.36210,72,0.36211,107,0.36212,54,0.36213,54,0.36214,56,0.36215,205
gate,bybit,UAIUSDT,0.36344,0.36219,-0.3439,1774080373000,,,,0.00005,,1774094400000,,,,,,,0.36227,242,0.36226,2202,0.36141,1548,0.36127,1542,0.36087,3646,0.36036,10,0.35982,177,0.35981,128,0.35959,4450,0.359,180,0.36322,39,0.36344,126,0.36365,115,0.36366,116,0.36391,126,0.36403,126,0.36408,156,0.36437,120,0.36441,1542,0.36443,1546,0.36218,109,0.36215,189,0.36214,159,0.36211,31,0.36210,109,0.36201,54,0.36200,54,0.36197,167,0.36196,54,0.36193,187,0.36220,16,0.36223,5,0.36230,16,0.36235,107,0.36238,27,0.36239,27,0.36240,43,0.36241,27,0.36242,27,0.36243,27
gate,bybit,UAIUSDT,0.36363,0.36243,-0.33,1774080374000,,,,0.00005,,1774094400000,,,,,,,0.36267,126,0.36247,114,0.36227,242,0.36226,2202,0.36221,1542,0.36141,1548,0.36087,3646,0.36036,10,0.35982,177,0.35981,128,0.36364,39,0.36376,126,0.36391,126,0.36403,126,0.36408,156,0.36437,120,0.3644,136,0.36441,1542,0.36443,1546,0.36451,909,0.36243,189,0.36242,159,0.36239,189,0.36238,159,0.36235,80,0.36234,50,0.36232,31,0.36229,27,0.36228,54,0.36226,54,0.36255,151,0.36257,95,0.36260,16,0.36267,73,0.36268,55,0.36270,16,0.36271,54,0.36274,62,0.36275,55,0.36278,54
gate,bybit,UAIUSDT,0.36357,0.36235,-0.3356,1774080375000,,,,0.00005,,1774094400000,,,,,,,0.36249,158,0.36248,2202,0.36221,1542,0.36141,1548,0.36087,3646,0.36036,10,0.36014,4443,0.35982,177,0.35981,128,0.35962,180,0.36355,128,0.36356,39,0.36357,124,0.36385,127,0.36397,126,0.36409,126,0.36437,120,0.36441,1542,0.36443,1546,0.36488,175,0.36235,31,0.36226,27,0.36224,54,0.36220,54,0.36219,54,0.36218,27,0.36216,54,0.36213,54,0.36211,54,0.36210,70,0.36236,80,0.36237,159,0.36241,109,0.36244,132,0.36255,219,0.36257,95,0.36258,54,0.36260,140,0.36261,242,0.36263,56
gate,bybit,UAIUSDT,0.3638,0.36252,-0.3518,1774080376000,,,,0.00005,,1774094400000,,,,,,,0.36268,114,0.36251,190,0.3625,2202,0.36222,100,0.36221,1542,0.36141,1548,0.36087,3646,0.36036,10,0.36014,4443,0.35982,177,0.36381,39,0.36382,127,0.36394,127,0.36406,127,0.36418,127,0.36437,120,0.3644,136,0.36441,1542,0.36443,1546,0.36488,175,0.36259,109,0.36256,136,0.36255,109,0.36252,109,0.36251,31,0.36245,132,0.36242,54,0.36241,54,0.36238,132,0.36237,54,0.36267,56,0.36268,1,0.36270,16,0.36273,128,0.36274,8,0.36275,1,0.36278,27,0.36279,27,0.36280,43,0.36283,54
gate,bybit,UAIUSDT,0.36376,0.36255,-0.3326,1774080377000,,,,0.00005,,1774094400000,,,,,,,0.3627,214,0.36269,2202,0.36222,100,0.36221,1542,0.36141,1548,0.36087,3646,0.36036,10,0.36014,4443,0.35981,128,0.35964,180,0.36377,39,0.36378,128,0.36402,127,0.36414,127,0.36436,123,0.36437,120,0.3644,190,0.36441,1542,0.36443,1546,0.36488,175,0.36259,109,0.36256,109,0.36255,109,0.36252,109,0.36251,140,0.36242,54,0.36241,54,0.36237,54,0.36235,10131,0.36234,54,0.36267,23,0.36268,1,0.36270,16,0.36273,128,0.36274,8,0.36275,1,0.36280,16,0.36283,27,0.36284,30,0.36286,54
gate,bybit,UAIUSDT,0.36362,0.36251,-0.3053,1774080378000,,,,0.00005,,1774094400000,,,,,,,0.36255,197,0.36254,2202,0.36224,100,0.36222,100,0.36221,1542,0.36141,1548,0.36087,3646,0.36036,10,0.36015,177,0.36014,4443,0.36362,128,0.36374,262,0.36408,246,0.3644,225,0.36441,1542,0.36443,1546,0.36488,175,0.36489,3647,0.3658,10,0.36593,66,0.36251,31,0.36242,54,0.36241,54,0.36237,54,0.36235,10131,0.36234,54,0.36231,54,0.36230,16,0.36228,54,0.36227,54,0.36256,132,0.36258,109,0.36260,274,0.36264,109,0.36267,273,0.36268,1,0.36270,123,0.36272,95,0.36273,128,0.36274,8
gate,bybit,UAIUSDT,0.3636,0.36244,-0.319,1774080379000,,,,0.00005,,1774094400000,,,,,,,0.36257,2416,0.36227,204,0.36226,100,0.36222,100,0.36221,1542,0.36202,1545,0.36087,3646,0.36036,10,0.36015,177,0.36014,4443,0.3636,150,0.36361,39,0.36373,129,0.36386,128,0.36406,225,0.36439,235,0.36441,1542,0.36443,1546,0.36488,175,0.36489,3647,0.36244,109,0.36242,109,0.36241,109,0.36240,109,0.36236,30,0.36235,10131,0.36230,70,0.36227,54,0.36224,54,0.36223,59,0.36256,109,0.36263,109,0.36264,109,0.36267,23,0.36268,1,0.36270,16,0.36273,155,0.36274,8,0.36275,28,0.36276,27
gate,bybit,UAIUSDT,0.36384,0.36249,-0.371,1774080380000,,,,0.00005,,1774094400000,,,,,,,0.36257,2416,0.36222,100,0.36221,1542,0.36202,1545,0.36087,3646,0.36036,10,0.36015,177,0.36014,4443,0.35981,128,0.35962,180,0.3636,150,0.36384,129,0.36404,226,0.36405,39,0.36439,119,0.3644,129,0.36441,1542,0.36443,1546,0.36488,175,0.36489,3647,0.36249,109,0.36246,109,0.36245,80,0.36244,159,0.36242,109,0.36241,109,0.36240,168,0.36239,91,0.36237,92,0.36235,10131,0.36262,64,0.36267,132,0.36268,1,0.36270,16,0.36273,128,0.36274,8,0.36275,1,0.36276,27,0.36278,27,0.36279,154
gate,bybit,UAIUSDT,0.36384,0.36276,-0.2968,1774080381000,,,,0.00005,,1774094400000,,,,,,,0.36278,120,0.36277,118,0.36258,100,0.36222,100,0.36221,1542,0.36202,1545,0.36087,3646,0.36036,10,0.36015,177,0.35981,309,0.36384,129,0.36407,39,0.36408,130,0.3642,129,0.36436,184,0.36441,1542,0.36443,1546,0.36488,175,0.36489,3647,0.3658,10,0.36272,109,0.36269,109,0.36268,80,0.36267,18,0.36265,168,0.36264,189,0.36263,153,0.36262,109,0.36261,91,0.36260,90,0.36289,73,0.36290,129,0.36299,107,0.36300,70,0.36303,58,0.36306,54,0.36309,110,0.36310,70,0.36311,5,0.36313,54
gate,bybit,UAIUSDT,0.36384,0.36277,-0.2941,1774080386000,,,,0.00005,,1774094400000,,,,,,,0.3628,217,0.36279,2202,0.36222,100,0.36221,1542,0.36202,1545,0.36171,3641,0.36043,177,0.36042,4440,0.36036,10,0.35982,181,0.36384,129,0.36406,249,0.36407,39,0.3644,239,0.36441,1542,0.36443,1546,0.36489,3647,0.3658,10,0.36617,175,0.36618,66,0.36278,80,0.36277,360,0.36276,35,0.36275,93,0.36266,54,0.36262,108,0.36261,54,0.36260,16,0.36258,54,0.36257,70,0.36290,60,0.36296,39,0.36298,97,0.36299,471,0.36300,16,0.36302,27,0.36303,31,0.36305,27,0.36306,27,0.36309,188
gate,bybit,UAIUSDT,0.36418,0.36307,-0.3048,1774080387000,,,,0.00005,,1774094400000,,,,,,,0.36309,129,0.36297,130,0.36283,130,0.36266,194,0.36265,100,0.36264,2202,0.36222,100,0.36221,1542,0.36202,1545,0.36171,3641,0.36418,129,0.36438,267,0.3645,115,0.36462,140,0.36464,130,0.36476,130,0.36488,130,0.36524,129,0.36533,304,0.36553,1544,0.36307,80,0.36306,50,0.36303,80,0.36302,304,0.36301,304,0.36300,304,0.36297,120,0.36292,145,0.36291,27,0.36290,27,0.36316,151,0.36317,80,0.36320,16,0.36328,15,0.36330,70,0.36333,54,0.36334,145,0.36336,54,0.36337,135,0.36339,54
gate,bybit,UAIUSDT,0.36392,0.36281,-0.305,1774080388000,,,,0.00005,,1774094400000,,,,,,,0.36283,130,0.36271,130,0.36259,130,0.36255,130,0.36243,130,0.36223,205,0.36222,100,0.36221,1542,0.36203,100,0.36202,1545,0.36392,130,0.36406,129,0.36418,129,0.36438,267,0.3645,115,0.36462,140,0.36486,129,0.36498,129,0.36512,129,0.36552,241,0.36280,16,0.36270,70,0.36269,57,0.36268,51,0.36267,59,0.36264,54,0.36261,54,0.36260,16,0.36258,54,0.36256,648,0.36286,109,0.36289,151,0.36290,109,0.36293,260,0.36294,109,0.36297,109,0.36312,54,0.36315,56,0.36316,205,0.36317,107
gate,bybit,UAIUSDT,0.36354,0.3627,-0.2311,1774080389000,,,,0.00005,,1774094400000,,,,,,,0.36257,131,0.36245,131,0.36223,252,0.36222,2302,0.36221,1542,0.36203,100,0.36202,1545,0.36171,3641,0.36112,128,0.36036,10,0.36354,131,0.36367,131,0.36389,125,0.3639,166,0.36402,124,0.36414,131,0.36437,191,0.36447,1541,0.3645,142,0.36458,1543,0.36270,16,0.36267,5,0.36262,74,0.36260,16,0.36255,8860,0.36254,4,0.36252,27,0.36251,27,0.36250,16,0.36248,27,0.36273,151,0.36274,151,0.36275,168,0.36277,109,0.36283,109,0.36289,127,0.36291,54,0.36294,134,0.36295,54,0.36297,27
gate,bybit,UAIUSDT,0.36354,0.36244,-0.3026,1774080390000,,,,0.00005,,1774094400000,,,,,,,0.36237,232,0.36236,2202,0.36222,100,0.36221,1542,0.36203,100,0.36202,1545,0.36171,3641,0.36036,10,0.36014,128,0.35968,180,0.36354,131,0.36367,131,0.36385,210,0.36386,39,0.36447,1541,0.36458,1543,0.3656,241,0.3658,10,0.36604,3639,0.36624,16,0.36244,127,0.36243,61,0.36234,135,0.36233,49,0.36231,184,0.36230,16,0.36229,196,0.36228,54,0.36227,54,0.36225,27,0.36256,148,0.36259,148,0.36268,136,0.36270,143,0.36271,27,0.36273,201,0.36274,54,0.36277,110,0.36280,54,0.36283,255
gate,bybit,UAIUSDT,0.36385,0.36258,-0.349,1774080392000,,,,0.00005,,1774094400000,,,,,,,0.36259,194,0.36258,2202,0.36238,90,0.36222,100,0.36221,1542,0.36203,100,0.36202,1545,0.36171,3641,0.36036,10,0.36014,128,0.36354,131,0.36367,131,0.36385,210,0.36386,39,0.3641,133,0.36422,133,0.36434,133,0.36447,1541,0.36458,1543,0.3656,241,0.36258,127,0.36247,58,0.36244,37,0.36242,81,0.36240,99,0.36238,176,0.36237,54,0.36234,137,0.36233,46,0.36232,27,0.36259,107,0.36270,16,0.36274,54,0.36277,54,0.36280,70,0.36282,100,0.36283,54,0.36284,188,0.36285,27,0.36286,27
gate,bybit,UAIUSDT,0.36385,0.36281,-0.2858,1774080394000,,,,0.00005,,1774094400000,,,,,,,0.36276,133,0.36259,194,0.36258,2202,0.36239,100,0.36238,90,0.36222,100,0.36221,1542,0.36203,100,0.36202,1545,0.36171,3641,0.36385,210,0.36386,39,0.3641,133,0.36422,133,0.36446,146,0.36447,1541,0.36458,1543,0.3656,241,0.3658,10,0.36585,1975,0.36281,125,0.36269,26,0.36267,25,0.36265,107,0.36263,27,0.36262,62,0.36260,197,0.36259,53,0.36257,58,0.36256,142,0.36282,100,0.36286,107,0.36290,16,0.36293,41,0.36295,54,0.36297,27,0.36298,27,0.36300,99,0.36301,27,0.36302,83
gate,bybit,UAIUSDT,0.3641,0.36309,-0.2774,1774080395000,,,,0.00005,,1774094400000,,,,,,,0.36315,252,0.36314,2202,0.36279,100,0.36278,100,0.36239,100,0.36238,90,0.36222,100,0.36221,1542,0.36203,100,0.36202,1545,0.3641,133,0.36421,39,0.36446,146,0.36447,1541,0.36458,1543,0.3656,241,0.3658,10,0.36604,3639,0.36624,16,0.3666,10,0.36309,127,0.36306,109,0.36303,306,0.36302,109,0.36300,80,0.36299,141,0.36298,40,0.36293,385,0.36291,54,0.36288,54,0.36310,16,0.36311,5,0.36320,16,0.36322,107,0.36327,54,0.36330,70,0.36333,54,0.36334,10,0.36335,56,0.36336,54
gate,bybit,UAIUSDT,0.36408,0.36309,-0.2719,1774080396000,,,,0.00005,,1774094400000,,,,,,,0.36299,135,0.36281,214,0.3628,2202,0.36239,100,0.36238,90,0.36222,100,0.36221,1542,0.36203,100,0.36202,1545,0.36171,3641,0.36408,122,0.36409,115,0.36421,39,0.36433,252,0.36447,1541,0.36458,1543,0.3658,10,0.36601,66,0.36602,175,0.36604,3639,0.36309,80,0.36298,26,0.36295,123,0.36293,81,0.36291,54,0.36290,32,0.36288,54,0.36287,33,0.36285,54,0.36284,54,0.36310,16,0.36311,5,0.36320,16,0.36321,40,0.36322,107,0.36325,54,0.36328,27,0.36330,126,0.36333,54,0.36334,10
gate,bybit,UAIUSDT,0.36406,0.3628,-0.3461,1774080398000,,,,0.00005,,1774094400000,,,,,,,0.36301,126,0.363,2202,0.36222,100,0.36221,1542,0.36203,100,0.36202,1545,0.36171,3641,0.36071,4436,0.36036,10,0.36017,177,0.36407,126,0.36408,122,0.36421,39,0.36433,135,0.36446,158,0.36447,1541,0.36458,1543,0.3658,10,0.36596,175,0.36604,3639,0.36280,6,0.36277,23,0.36273,17,0.36271,24,0.36270,43,0.36269,81,0.36268,27,0.36267,32,0.36266,54,0.36265,27,0.36283,151,0.36284,151,0.36303,54,0.36306,27,0.36307,160,0.36310,70,0.36311,211,0.36313,244,0.36314,205,0.36317,110
gate,bybit,UAIUSDT,0.3638,0.36277,-0.2831,1774080400000,,,,0.00005,,1774094400000,,,,,,,0.36285,2202,0.36222,100,0.36221,1542,0.36203,100,0.36202,1545,0.36171,3641,0.36072,177,0.36071,4436,0.36036,10,0.36014,128,0.3638,117,0.36381,135,0.36393,135,0.36405,265,0.36446,118,0.36447,1541,0.36458,1543,0.3658,10,0.36594,175,0.36595,66,0.36277,1,0.36270,16,0.36269,24,0.36267,5,0.36260,43,0.36259,27,0.36257,27,0.36256,27,0.36255,27,0.36254,31,0.36278,313,0.36280,516,0.36281,260,0.36284,109,0.36287,182,0.36288,109,0.36292,163,0.36296,134,0.36301,222,0.36304,54
gate,bybit,UAIUSDT,0.364,0.36267,-0.3654,1774080402000,,,,0.00005,,1774094400000,,,,,,,0.3626,252,0.36259,2202,0.36222,100,0.36221,1542,0.36203,100,0.36202,1545,0.36171,3641,0.36072,177,0.36071,4436,0.36036,10,0.364,133,0.36401,117,0.36402,135,0.36403,39,0.36429,136,0.36444,121,0.36447,1541,0.36458,1543,0.3652,3636,0.3658,10,0.36267,5,0.36260,16,0.36256,23,0.36254,4,0.36252,27,0.36251,27,0.36250,16,0.36248,54,0.36245,54,0.36244,54,0.36268,148,0.36270,121,0.36272,109,0.36274,109,0.36277,80,0.36278,109,0.36279,40,0.36285,101,0.36286,155,0.36289,54
gate,bybit,UAIUSDT,0.36348,0.3623,-0.3246,1774080403000,,,,0.00005,,1774094400000,,,,,,,0.36283,90,0.36239,241,0.36221,1542,0.36203,100,0.36202,1545,0.36171,3641,0.36072,177,0.36036,10,0.36014,128,0.35962,180,0.36348,126,0.3637,118,0.3638,126,0.36381,39,0.36382,126,0.36404,126,0.36415,126,0.36426,126,0.36446,218,0.36447,1541,0.36230,22,0.36220,54,0.36219,54,0.36217,27,0.36216,54,0.36215,54,0.36212,54,0.36211,54,0.36210,16,0.36208,54,0.36246,151,0.36247,133,0.36250,1252,0.36252,317,0.36254,109,0.36264,151,0.36267,5,0.36271,54,0.36272,27,0.36273,83
gate,bybit,UAIUSDT,0.36295,0.36184,-0.3058,1774080404000,,,,0.00005,,1774094400000,,,,,,,0.36195,126,0.36184,126,0.36173,127,0.36162,127,0.36145,207,0.36144,1542,0.36121,100,0.3612,1542,0.36077,3636,0.36036,10,0.36295,126,0.36306,126,0.36326,241,0.36327,39,0.36357,133,0.36359,1542,0.36395,89,0.36442,65,0.36443,175,0.36447,1541,0.36184,78,0.36176,436,0.36173,54,0.36170,16,0.36167,27,0.36166,28,0.36165,54,0.36164,35,0.36163,27,0.36161,193,0.36194,109,0.36197,302,0.36198,151,0.36199,109,0.36200,109,0.36203,109,0.36204,137,0.36212,338,0.36215,54,0.36218,110
gate,bybit,UAIUSDT,0.36255,0.36141,-0.3144,1774080405000,,,,0.00005,,1774094400000,,,,,,,0.36148,220,0.36144,1542,0.36121,100,0.3612,1542,0.36077,3636,0.36036,10,0.36015,177,0.35961,182,0.3595,4451,0.35922,128,0.36255,166,0.36274,123,0.36291,208,0.36293,115,0.36311,128,0.36312,1542,0.36359,1542,0.36394,175,0.36395,89,0.36445,65,0.36141,694,0.36140,16,0.36134,73,0.36132,95,0.36130,16,0.36125,81,0.36123,91,0.36120,43,0.36115,27,0.36112,54,0.36145,151,0.36146,151,0.36147,151,0.36148,151,0.36152,80,0.36163,27,0.36167,54,0.36168,27,0.36169,28,0.36171,54
gate,bybit,UAIUSDT,0.36208,0.36091,-0.3231,1774080406000,,,,0.00005,,1774094400000,,,,,,,0.361,128,0.36089,128,0.36078,128,0.36067,128,0.36054,163,0.36053,1642,0.36036,10,0.36032,1543,0.35965,3637,0.35951,177,0.36208,128,0.36219,167,0.36233,128,0.36249,198,0.36261,1543,0.36311,175,0.36312,1542,0.3637,65,0.36371,3636,0.36395,89,0.36120,16,0.36111,54,0.36110,16,0.36109,54,0.36107,4,0.36106,54,0.36104,54,0.36103,27,0.36102,41,0.36100,16,0.36142,518,0.36143,302,0.36157,215,0.36160,70,0.36163,159,0.36164,54,0.36165,30,0.36167,247,0.36168,110,0.36170,56
gate,bybit,UAIUSDT,0.36191,0.3606,-0.362,1774080408000,,,,0.00005,,1774094400000,,,,,,,0.36102,196,0.36091,129,0.3608,128,0.36069,129,0.36055,175,0.36053,1542,0.36036,10,0.36032,1543,0.35965,3637,0.35951,177,0.36187,39,0.3621,129,0.36227,129,0.36238,129,0.36249,129,0.3626,141,0.36261,1543,0.36311,175,0.36312,1542,0.3637,65,0.36062,127,0.36061,182,0.36059,80,0.36058,154,0.36051,1,0.36050,16,0.36046,173,0.36045,32,0.36043,27,0.36042,27,0.36078,27,0.36081,27,0.36082,27,0.36083,27,0.36085,27,0.36086,54,0.36087,27,0.36089,56,0.36090,27,0.36091,83
gate,bybit,UAIUSDT,0.36187,0.36089,-0.2708,1774080409000,,,,0.00005,,1774094400000,,,,,,,0.36053,1542,0.36036,10,0.36033,100,0.36032,1543,0.35965,3637,0.35962,177,0.3588,10,0.3583,129,0.35828,10,0.35798,181,0.3612,29,0.3617,129,0.36185,151,0.36196,124,0.36197,39,0.36198,129,0.3621,129,0.36227,129,0.36238,129,0.36249,129,0.36063,24,0.36062,109,0.36061,55,0.36058,77,0.36054,27,0.36052,108,0.36051,1,0.36050,16,0.36049,27,0.36048,27,0.36074,151,0.36075,151,0.36087,27,0.36088,27,0.36090,27,0.36091,27,0.36092,27,0.36093,27,0.36095,54,0.36097,212
gate,bybit,UAIUSDT,0.36142,0.36002,-0.3874,1774080410000,,,,0.00005,,1774094400000,,,,,,,0.36036,10,0.36003,128,0.36,29,0.35973,117,0.35962,177,0.3594,128,0.35929,128,0.35918,128,0.35908,100,0.35897,243,0.36053,29,0.36101,128,0.36112,128,0.36123,128,0.3614,116,0.36159,233,0.3616,1544,0.36183,175,0.36184,39,0.36189,1543,0.36058,77,0.36051,1,0.36050,16,0.36049,27,0.36048,27,0.36047,27,0.36046,27,0.36045,5,0.36044,27,0.36043,54,0.36070,151,0.36071,151,0.36086,28,0.36087,241,0.36088,55,0.36089,28,0.36090,27,0.36091,151,0.36092,27,0.36093,27
gate,bybit,UAIUSDT,0.3607,0.35959,-0.3077,1774080411000,,,,0.00005,,1774094400000,,,,,,,0.36036,10,0.36014,127,0.36001,161,0.3599,126,0.35979,126,0.35967,127,0.35952,115,0.3594,128,0.35929,127,0.35909,202,0.36115,39,0.36116,150,0.36159,231,0.3616,1544,0.36188,175,0.36189,1543,0.36215,3640,0.36388,65,0.36389,182,0.36498,542,0.36076,54,0.36075,81,0.36074,169,0.36071,108,0.36068,54,0.36066,27,0.36065,27,0.36063,27,0.36062,54,0.36058,54,0.36078,12,0.36094,151,0.36097,156,0.36106,54,0.36107,58,0.36110,70,0.36111,54,0.36112,27,0.36114,27,0.36115,27
gate,bybit,UAIUSDT,0.36115,0.35993,-0.3378,1774080412000,,,,0.00005,,1774094400000,,,,,,,0.36036,10,0.36027,29,0.36014,127,0.36001,161,0.35979,125,0.35968,125,0.35952,115,0.3594,128,0.35929,127,0.35911,216,0.3607,29,0.36114,137,0.36115,39,0.36138,126,0.36159,231,0.3616,1544,0.36188,175,0.36189,1543,0.36215,3640,0.36341,1975,0.36009,4,0.36001,5,0.36000,90,0.35995,1214,0.35990,1,0.35988,27,0.35985,27,0.35984,27,0.35982,27,0.35981,27,0.36014,151,0.36015,151,0.36017,117,0.36029,151,0.36030,80,0.36031,80,0.36033,54,0.36036,54,0.36040,80,0.36041,56
gate,bybit,UAIUSDT,0.3609,0.36002,-0.2438,1774080413000,,,,0.00005,,1774094400000,,,,,,,0.36051,29,0.36036,10,0.36025,116,0.36014,125,0.36003,136,0.36002,2202,0.35963,1547,0.35883,100,0.3588,10,0.35866,1543,0.3609,29,0.36115,39,0.36159,231,0.3616,1544,0.36189,1543,0.36215,3640,0.3634,240,0.36341,1975,0.36389,182,0.36425,10,0.35962,1,0.35960,4,0.35957,5,0.35955,1,0.35949,171,0.35946,30,0.35944,41,0.35942,33,0.35941,27,0.35940,58,0.35963,866,0.35982,27,0.35983,27,0.35986,54,0.35989,54,0.35990,27,0.35991,56,0.35992,27,0.35993,83,0.35995,110
gate,bybit,UAIUSDT,0.3604,0.35968,-0.1998,1774080414000,,,,0.00005,,1774094400000,,,,,,,0.36,29,0.35983,215,0.35964,227,0.35963,1547,0.3588,10,0.35867,100,0.35866,1543,0.35836,36,0.35828,10,0.35789,15,0.3604,29,0.36084,125,0.36095,136,0.36096,39,0.36119,125,0.3613,125,0.36143,124,0.36159,192,0.3616,1544,0.36188,175,0.35959,557,0.35957,448,0.35955,1,0.35949,171,0.35944,8,0.35941,42,0.35940,4,0.35939,36,0.35938,116,0.35937,27,0.35970,583,0.35976,27,0.35978,27,0.35979,54,0.35981,56,0.35982,27,0.35983,54,0.35985,56,0.35986,54,0.35989,110
gate,bybit,UAIUSDT,0.36103,0.35986,-0.3241,1774080415000,,,,0.00005,,1774094400000,,,,,,,0.3602,29,0.35998,124,0.35986,237,0.35985,2202,0.35964,100,0.35963,1547,0.35881,100,0.3588,10,0.35867,100,0.35866,1543,0.36059,29,0.36103,123,0.36117,169,0.36118,39,0.36159,192,0.3616,1544,0.36189,1543,0.36213,175,0.36215,3640,0.36307,65,0.35989,127,0.35983,133,0.35975,120,0.35971,228,0.35970,27,0.35968,108,0.35966,177,0.35965,27,0.35962,147,0.35961,27,0.35991,151,0.36000,16,0.36002,20,0.36009,31,0.36011,27,0.36012,27,0.36014,54,0.36015,41,0.36017,110,0.36018,27
gate,bybit,UAIUSDT,0.3608,0.36008,-0.1996,1774080416000,,,,0.00005,,1774094400000,,,,,,,0.36037,29,0.36011,178,0.3601,2202,0.35986,100,0.35964,100,0.35963,1547,0.35881,100,0.3588,10,0.35867,100,0.35866,1543,0.3608,29,0.36113,123,0.36136,145,0.36137,39,0.36159,134,0.3616,1544,0.36189,1543,0.36214,175,0.36215,3640,0.36307,65,0.35977,127,0.35971,88,0.35966,18,0.35964,34,0.35962,138,0.35960,224,0.35959,27,0.35958,54,0.35957,34,0.35956,77,0.35980,101,0.35988,109,0.35989,109,0.35999,27,0.36000,43,0.36003,54,0.36004,27,0.36006,27,0.36007,83,0.36008,583
gate,bybit,UAIUSDT,0.3608,0.35986,-0.2605,1774080417000,,,,0.00005,,1774094400000,,,,,,,0.35991,212,0.3599,2202,0.35966,100,0.35964,100,0.35963,1547,0.35881,100,0.3588,10,0.35867,100,0.35866,1543,0.35828,10,0.3608,29,0.36111,222,0.36112,39,0.36134,123,0.36145,123,0.36159,167,0.3616,1544,0.36189,1543,0.36214,175,0.36215,3640,0.36008,127,0.36002,109,0.36000,109,0.35999,109,0.35992,1250,0.35991,54,0.35990,102,0.35989,54,0.35986,54,0.35984,54,0.36009,4,0.36010,16,0.36020,599,0.36029,83,0.36030,70,0.36033,54,0.36035,56,0.36036,54,0.36037,27,0.36038,27
gate,bybit,UAIUSDT,0.36146,0.35997,-0.4122,1774080418000,,,,0.00005,,1774094400000,,,,,,,0.36039,135,0.36038,88,0.36037,61,0.36015,122,0.36004,122,0.35995,234,0.35994,2202,0.35882,1551,0.35881,100,0.3588,10,0.36147,120,0.36158,39,0.36159,156,0.3616,1544,0.36189,1543,0.36215,3640,0.36387,175,0.36388,65,0.36389,182,0.36425,10,0.35998,254,0.35983,2,0.35981,27,0.35980,54,0.35977,54,0.35974,54,0.35971,54,0.35970,44,0.35969,278,0.35968,465,0.35999,31,0.36008,34,0.36009,4,0.36010,43,0.36012,396,0.36015,54,0.36016,54,0.36017,54,0.36018,56,0.36020,126
gate,bybit,UAIUSDT,0.36145,0.36019,-0.3486,1774080419000,,,,0.00005,,1774094400000,,,,,,,0.36039,103,0.36037,61,0.36026,141,0.36015,122,0.36004,122,0.35982,1551,0.3597,1547,0.35883,100,0.35881,100,0.3588,10,0.36145,199,0.36146,39,0.36159,114,0.3616,1544,0.36189,1543,0.36214,175,0.36215,3640,0.36386,65,0.36389,182,0.36425,10,0.35998,127,0.35988,109,0.35986,36,0.35983,2,0.35981,27,0.35980,54,0.35977,54,0.35972,81,0.35971,54,0.35970,63,0.35999,1373,0.36009,209,0.36010,16,0.36012,54,0.36015,54,0.36016,54,0.36019,110,0.36020,16,0.36022,54,0.36023,56
